"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"u[55]",1.0105655,0.130315924275485,0.758387495980751,0.9248,1.011,1.093,1.267,1.00210936744618,1300
"u[56]",1.00468266,0.108649020535194,0.7856,0.9361,1.005,1.074,1.224,1.00926551208921,5000
"u[57]",0.97017584,0.128564103038182,0.702184993748263,0.8951,0.972799994860197,1.04724991050831,1.228,1.00085922092491,5000
"u[58]",0.92757428,0.129207015138629,0.6586,0.845,0.935999951923076,1.012,1.169,1.00216540077529,1100
"u[59]",1.1154079,0.0703744417810983,0.983362472087205,1.063,1.115,1.165,1.254,1.00370367961993,520
"u[60]",1.09082148,0.112088222256057,0.8935,1.01,1.085,1.162,1.331,1.00099228241899,5000
"u[61]",0.84153702,0.121522659396793,0.59098749484167,0.7638,0.8452,0.925824998987426,1.0630249885419,1.00147048975796,2200
"u[62]",1.04243936,0.122134903437625,0.8175,0.9629,1.035,1.119,1.297,1.00097557422099,5000
"u[63]",0.87389446,0.12532420557342,0.602872475510678,0.7938,0.8861,0.9612,1.093,1.00130743370555,2900
"u[64]",1.00092176,0.122839443780457,0.7549849941857,0.928024950487266,0.9978,1.074,1.256,1.00112397933548,4600
"sdu",0.132966456,0.0379365139191483,0.063348499306987,0.1055,0.1321,0.1583,0.209702499418995,1.00086585023715,5000
