"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"u[18]",1.03620616,0.0764390450200362,0.911292498796101,0.99227499905517,1.019,1.071,1.23002499009676,1.01282070437475,140
"u[19]",0.99292244,0.0665420367660759,0.8353974998541,0.9611,0.9989,1.025,1.12302498915373,1.00943554542043,5000
"u[20]",1.0207627,0.0619042406116991,0.907997499865767,0.987,1.011,1.05024991076386,1.167,1.00487945357628,370
"u[21]",0.99629482,0.0651690646285837,0.85309249871395,0.963974999027431,0.999049998748811,1.03,1.129,1.01551521947543,450
"u[22]",0.97387136,0.0725381649397403,0.798582492517752,0.9423,0.9875,1.014,1.098,1.04086266056885,84
"u[23]",1.01360704,0.0692882243822571,0.8836,0.9792,1.005,1.047,1.182,1.00681445843041,1200
"u[24]",1.00182612,0.0683535167668532,0.850594999426786,0.9702,0.9999,1.035,1.148,1.01212886210669,500
"u[25]",0.98116184,0.0681025551607154,0.817987496273714,0.9526,0.9909,1.016,1.112,1.0083356308723,980
"u[26]",1.00743252,0.0630451499533162,0.877294999444234,0.975849996156934,1.004,1.035,1.152,1.0113200192263,3000
"u[27]",1.01780832,0.0588040415774185,0.909872483779951,0.9857,1.012,1.046,1.156,1.00079847138445,5000
"u[28]",0.95850854,0.0748051466883303,0.77539749984281,0.92194999593224,0.9761,1.006,1.076,1.01403540853268,160
"u[29]",1.00075356,0.0719644416048475,0.845854953253452,0.9672,0.999349998749187,1.034,1.16102498950853,1.00845164978206,5000
"u[30]",1.001178,0.0668165414702288,0.8561,0.971774999035237,1,1.032,1.143,1.00781156481303,5000
"u[31]",0.98625824,0.0678805486268252,0.828397499852867,0.9531,0.993449998741759,1.019,1.118,1.01542065403396,4900
"u[32]",0.99789808,0.0661054560121668,0.852574985694442,0.9672,0.9994,1.031,1.136,1.00598612577939,5000
"u[33]",1.02768442,0.0686890960607805,0.909672483776382,0.9882,1.014,1.061,1.195,1.00192073230917,5000
"u[34]",1.037064,0.0650413644369302,0.9326,0.9933,1.02349987787005,1.073,1.19002498976407,1.0363240365943,47
